chrm	pos0	pos1	rDHS	zscore_meta	zscore_meta_masked
chr10	114683673	114683870	EH38D2394651	-6.565405334078599	0.2770034062224209
chr11	130518265	130518518	EH38D2515064	-11.10960430670847	-3.686146264996252
chr12	11822038	11822386	EH38D2530149	0.4888459681338774	1.175180859999396
chr1	8096612	8096950	EH38D2123202	1.8283599355757847	3.9065970522592153
chr10	64155335	64155533	EH38D0225833	-12.258760101051816	0.04784285714285701
chr1	99959380	99959637	EH38D2203177	-19.96029208170468	-5.195712193126375
chr1	89616231	89616581	EH38D2194902	17.190046440718692	17.190046440718692
chr1	94334795	94334982	EH38D2198939	-6.648878011627573	3.021842042604146
chr1	53049038	53049383	EH38D2166128	-1.7086230245981462	1.7296320168971198
chr11	69270949	69271299	EH38D2464070	1.7044531504432952	5.183293163534043
chr11	128524056	128524248	EH38D2513105	-8.834069801110239	0.7614620794563571
chr1	236491923	236492116	EH38D2294655	-5.956637886766785	0.19988376634629568
chr10	71584956	71585302	EH38D2358150	-6.619757251136323	-1.8654186015178704
chr1	76674017	76674240	EH38D2185206	-11.240169218770198	0.3968816919576506
chr1	170310086	170310294	EH38D2238546	-18.112901113920536	0.36791046930260085
chr10	103854197	103854525	EH38D2385878	12.166079521065832	12.166079521065823
chr11	83933391	83933639	EH38D2477270	-16.124376995642855	-3.285484914051735
chr12	14469994	14470161	EH38D2532625	-10.712652794744516	-1.1817592791258296
chr1	76284913	76285156	EH38D2184870	-11.153962197513103	-0.2251683832337054
chr10	44830701	44831048	EH38D2338693	-12.006079398986435	-2.5196901619445193
chr1	17575866	17576124	EH38D2132702	-11.687870149956442	-0.7802293415749918
chr11	100639181	100639489	EH38D2488634	-6.4979285672219875	-1.049036062968174
chr1	110637445	110637634	EH38D2210192	0.800800405931581	4.972519770279181
chr1	206419836	206420092	EH38D2267463	-9.048852499381384	-2.9594796451733067
chr1	246301600	246301873	EH38D2302315	-10.09274973268149	-3.3357612189723653
chr11	68147422	68147591	EH38D2462856	-11.293372711470518	0.34143011295206044
chr12	21731230	21731505	EH38D2537607	-14.843036190590759	-1.230214125209908
chr1	155821353	155821671	EH38D2225960	-6.0052750254745835	-0.5469075468983483
chr10	70828425	70828597	EH38D2357257	-13.557785274036059	0.11966208629681857
chr1	169045378	169045576	EH38D2237513	-10.594412936947066	0.35654977134257787
chr11	65051069	65051366	EH38D2459155	-10.675957902181837	-2.5453204058654095
chr1	200038675	200039016	EH38D2260639	-9.480789939090453	-2.0137836162810467
chr1	166999527	166999877	EH38D2235458	-11.19363068885835	-0.26640850846742553
chr1	223731030	223731335	EH38D2282312	-6.278743575580805	-0.8256355892657099
chr10	12793210	12793554	EH38D2315607	-11.870004784352911	-1.6760220106253088
chr1	31010420	31010621	EH38D2146562	-6.082287816013179	0.07150529368088945
chr1	153554179	153554458	EH38D2223693	-5.832614892026697	1.0275395284605937
chr12	27553897	27554238	EH38D2542288	-5.266865507102548	0.20570345513945715
chr10	7788737	7788963	EH38D2311362	-1.549627773831478	3.289724960098
chr11	16203466	16203667	EH38D2427360	-19.3995807250627	-1.008527051010691
chr10	113025562	113025805	EH38D2392840	-17.183525030974884	-0.8251059035376194
chr10	29590156	29590498	EH38D2329262	10.869761348352606	12.29451908848119
chr11	118915913	118916110	EH38D2503969	-12.479715580244008	-2.308294423808394
chr1	242570469	242570769	EH38D2299028	-12.926151877465276	-2.067570800382894
chr11	12239998	12240347	EH38D2423859	-2.8254178611561476	0.5995573458451973
chr1	175251649	175251869	EH38D2242614	-15.024548761793616	-1.420853555067676
chr1	85611450	85611799	EH38D2191763	0.0363189203028204	1.4100954732998596
chr10	51369928	51370276	EH38D2343568	-3.1437159763566354	2.3696865242277925
chr10	97037765	97038114	EH38D2379393	28.487158367210025	28.48715836721004
chr10	72054938	72055240	EH38D2358748	-5.448815573298701	0.020254028725457278
chr1	91765346	91765687	EH38D2196614	-4.448907094402643	1.7403555953015923
chr1	221940685	221941000	EH38D2280840	-10.313964974525925	-2.869234573004813
chr10	114631172	114631369	EH38D2394574	-9.021632107767266	2.7091619510852656
chr1	177258864	177259091	EH38D2244226	-10.708845221131	-1.1778206943546203
chr11	64348422	64348726	EH38D2458313	-7.692604348445916	-0.17778876615089645
chr10	132624214	132624399	EH38D2411193	-24.829618192946032	-2.4696691303208347
chr1	87718140	87718428	EH38D2193464	-3.4406930464932386	2.0669978334989425
chr11	122176766	122176982	EH38D2507396	-9.362570588870819	-1.1934843712242047
chr1	220706314	220706644	EH38D2279691	-8.96211228110122	-2.8708558249431047
chr11	83430592	83430811	EH38D2476877	-28.88108159351727	-5.418441012694029
chr11	8286798	8287073	EH38D2419797	-17.08622341012218	-3.5861938227140158
chr11	87466259	87466609	EH38D2480030	-5.030946331967791	1.1456771199685853
chr1	168468824	168469139	EH38D2236974	-5.255435950402696	-0.47822085815943227
chr12	38316266	38316425	EH38D2547897	37.79093373049744	38.56472967504561
chr1	169299882	169300197	EH38D2237747	-11.352284146661496	-0.43134768933067125
chr11	93548470	93548678	EH38D2483849	-10.666852537633881	0.28124017163523096
chr10	28535582	28535745	EH38D2328225	-7.346634674919464	0.8814670040381097
chr1	49225490	49225838	EH38D2163550	-4.406237660837762	-0.3090858830891503
chr11	117021630	117021829	EH38D2501920	-10.462043358038017	1.2078868619700263
chr10	16086551	16086835	EH38D2318554	-12.442931821510804	0.5711445789388903
chr11	73156571	73156917	EH38D2468078	-5.68366835438729	-0.9136337071129476
chr1	2101001	2101156	EH38D2117009	-24.035380211913893	-5.250501979734276
chr1	48036686	48037015	EH38D2162691	-8.925349029945842	-2.140090060822528
chr1	29708392	29708705	EH38D2145282	-7.219050197499579	0.30842641584363006
chr1	83112354	83112509	EH38D2189713	-23.00976206630243	-2.6984679373513125
chr1	178268460	178268631	EH38D2245003	-27.456871329717025	-3.8612048430509356
chr1	46181089	46181245	EH38D2160920	-3.204110793009267	3.012183195292079
chr10	112967237	112967552	EH38D2392772	-6.477229585351685	0.36731447024180724
chr1	147834217	147834554	EH38D2220241	-9.667306359279142	-0.8055399605913119
chr1	202535726	202535927	EH38D2263321	-33.145372636608386	-4.196396132049026
chr1	32651728	32651912	EH38D2148286	2.177152818980849	4.958052037318882
chr10	32163145	32163482	EH38D2331707	-2.971835130865563	0.45139902482972283
chr1	209411253	209411431	EH38D2270490	-9.17590377977819	-0.2984952111752001
chr1	215797964	215798166	EH38D2276035	-17.368571741420453	-1.0214923244424
chr12	9378590	9378861	EH38D2528365	32.503834079955	33.265233525303934
chr1	207205639	207205983	EH38D2268379	-5.395106227012367	1.4756431581503973
chr11	119432535	119432880	EH38D2504565	-4.28698609586831	1.2044284271456336
chr11	77470582	77470885	EH38D2472497	-3.715446738142258	1.0875903322802962
chr11	15252391	15252741	EH38D2426557	-9.102411456763772	-1.6252887371217395
chr1	33903247	33903589	EH38D2149570	-9.203623189119048	-2.4251030691255893
chr10	122287201	122287397	EH38D2401159	-3.8294825424885133	3.7886181763224167
chr10	4214976	4215246	EH38D2307917	-4.386721282621216	0.4050601007472734
chr1	105101280	105101630	EH38D2206096	-13.257144183330615	-2.411676756580849
chr12	5807947	5808199	EH38D2525119	-11.379005520548898	-0.459127742671807
chr11	12856243	12856558	EH38D2424587	-4.9933832852777895	0.4844454321671045
chr1	81245164	81245353	EH38D2188252	-35.3443045032242	-2.875063346352941
chr11	5428743	5428935	EH38D2417709	-19.20807412760675	-3.689499676640005
chr11	45885797	45886029	EH38D2448757	-7.3050589788378195	3.776225301471664
chr1	101366844	101367169	EH38D2204396	-12.534012810427576	-1.6598954972582407
chr1	17235348	17235694	EH38D2132355	-6.249465590326328	-0.7957945142635998
chr10	120436560	120436750	EH38D2399432	12.519096965499909	17.59434895140941
chr1	198904467	198904689	EH38D2259774	-13.71099738786011	-0.7572628347017385
chr11	73873386	73873621	EH38D2468851	-14.639177195433458	-5.243387701329169
chr1	94738462	94738656	EH38D2199365	-7.102122824682001	3.9872016236866292
chr11	132056706	132057055	EH38D2516561	0.23462036187340454	1.6093301032792353
chr1	24828831	24829141	EH38D2140116	-1.1316696663300585	2.313445941544725
chr10	118036214	118036508	EH38D2397269	-7.375912660173926	0.14737004945996485
chr12	5026384	5026734	EH38D2524340	-7.195220392083496	1.0373138601958694
chr10	97533521	97533702	EH38D2379910	-13.610674317209964	-0.6521658157877117
chr1	218779389	218779739	EH38D2278199	6.271490728895071	7.674609428941153
chr1	44047125	44047441	EH38D2159014	5.968463923304312	7.3701566069770825
chr10	127470955	127471303	EH38D2406259	-13.179816943265592	-5.81170848811158
chr10	87082268	87082608	EH38D2371294	-6.500232251796068	1.7526474119722626
chr1	46331881	46332150	EH38D2161079	-6.088139311548512	0.06552673034910184
chr12	2824534	2824849	EH38D2522216	-8.233717296560092	-2.126643423285831
chr1	39845312	39845513	EH38D2154724	-6.195134180846413	0.6562412613797267
chr10	126315517	126315761	EH38D2405259	-10.284700660990007	1.3927230837536604
chr11	78504282	78504605	EH38D2473404	-13.821444366089471	-3.699672275374655
chr1	20887225	20887562	EH38D2135997	-8.236109847304679	-2.1290879293210243
chr10	117159477	117159708	EH38D2396451	-9.933986901129998	-0.37630101574404523
chr1	212630160	212630510	EH38D2273421	54.37966381050889	54.37966381050891
chr1	34737250	34737593	EH38D2150134	-8.3816316194497	-2.968967491810442
chr1	214546129	214546427	EH38D2275105	-2.728252957488865	0.006148484133740266
chr10	21524953	21525143	EH38D2322841	4.104325100308051	5.4972453175367075
chr11	119888119	119888463	EH38D2505089	-2.526786513076155	4.4134237730407415
chr12	11717243	11717497	EH38D2529990	-2.0776842307394903	0.662883876959859
chr1	101792956	101793201	EH38D2204663	-7.4433279042971	-0.6221794483357456
chr12	25025951	25026293	EH38D2539966	-9.020859655669723	-1.5415565520449486
chr10	113360952	113361301	EH38D2393269	2.5914810852097716	5.376307673491875
chr1	109833383	109833561	EH38D2209333	-21.286653855910636	-3.027241141434842
chr10	23051852	23052165	EH38D2324198	-11.239266885346511	-1.72649313014851
chr1	10178970	10179318	EH38D2125585	-7.908289380140737	-1.0984007021128315
chr11	728313	728548	EH38D2413087	42.86504167789757	43.65073472657921
chr1	24228320	24228643	EH38D2139519	-10.603217523687153	-1.0685585545256753
chr1	232457621	232457971	EH38D2290735	-1.367869111694892	2.7727937383759587
chr1	114719509	114719677	EH38D2213678	-7.965122714113564	0.2448730534924834
chr11	115893780	115894121	EH38D2500847	-6.631152628539824	-1.8770050524589756
chr1	52601445	52601603	EH38D2165786	-11.476778815691237	0.15027427783449931
chr10	117658964	117659165	EH38D2396964	-22.21023996605439	-3.2927996559779653
chr11	6433720	6433918	EH38D2418338	-16.394420780254695	-2.1471887900108335
chr1	63777933	63778261	EH38D2175930	-6.648057708515152	-0.506550540612802
chr10	78136862	78137123	EH38D2364345	-9.66470189689718	-1.5044604140440994
chr10	105758643	105758861	EH38D2387299	-14.768135680566665	-1.86470584280876
chr10	85238834	85239000	EH38D2369739	-29.045429322092538	-4.12638636452993
chr12	15545457	15545627	EH38D2533512	-24.120821616932698	-3.896684482435315
chr10	26882111	26882279	EH38D2327061	60.62473394332446	60.62473394332447
chr1	92840684	92840920	EH38D2197429	-3.1986147621559944	0.9158308252252121
chr12	14590786	14591025	EH38D2532703	-9.139673725645888	1.8689245862638264
chr1	119181260	119181587	EH38D2217629	-10.993818522389036	-2.872486228189548
chr11	74725745	74726090	EH38D2469627	2.97037225698173	5.056699290533452
chr1	11447850	11448022	EH38D2126902	-28.110762284071726	-2.3536729336101674
chr1	45647399	45647732	EH38D2160486	-1.4176204954637468	0.6376223755788865
chr11	114399793	114399999	EH38D2499600	2.802743315956741	5.589572434606629
chr11	96050890	96051140	EH38D2486057	17.935633611324494	19.393642698702912
chr11	70532095	70532302	EH38D2465592	-16.32956898335786	-2.0788998697373047
chr1	30190114	30190308	EH38D2145704	-16.57468922507036	-0.9020659889259562
chr11	18332908	18333254	EH38D2429095	-5.428301159628689	0.7396935576436448
chr1	39081257	39081426	EH38D2153946	-6.164215589367088	4.962267993248467
chr11	94677994	94678252	EH38D2484743	-6.912496088525365	-0.07849270011018998
chr10	125886957	125887270	EH38D2404759	-7.796133437093796	-0.9835287254195932
chr10	83346337	83346680	EH38D2368500	-8.099201257840184	-1.2939358130465024
chr11	9987363	9987702	EH38D2421401	-9.287020672216048	-1.115722770580613
chr1	32916026	32916376	EH38D2148590	-3.1928179534948242	0.2277884900957372
chr1	168880542	168880768	EH38D2237381	-5.503646000505345	-0.7305928039731784
chr10	95457379	95457729	EH38D2378008	-2.2006339955741483	0.5387686854565431
chr10	15625362	15625563	EH38D2318289	-11.757397674594122	0.5717214285714284
chr1	52751595	52751943	EH38D2165916	-5.896906148463373	-1.8211015454647856
chr1	68434937	68435281	EH38D2180180	-9.003728992338495	-2.913376261349557
chr1	199035968	199036161	EH38D2259907	-11.604780280526597	-0.6938475179982437
chr11	96659088	96659438	EH38D2486671	-12.672821768769207	-1.096306856983961
chr1	167676274	167676591	EH38D2236201	0.19592256254453877	3.6568246018190296
chr10	52772067	52772417	EH38D2344661	-8.842703491368558	-2.7488540208780754
chr20	10705594	10705806	EH38D1102377	-13.314025368318337	-0.34140060504955927
chr11	13111014	13111357	EH38D2424845	-2.0905834971824495	0.6498623398550688
chr10	59322129	59322477	EH38D2348203	-6.297371292092223	-1.5376269921396806
chr11	131423717	131424067	EH38D2515902	-9.93519684822084	-1.7828739624938756
chr1	157240678	157241026	EH38D2227650	-5.258758178008029	0.2139667086889559
chr1	228990102	228990447	EH38D2287304	-4.599870210526772	2.997633281621311
chr11	64341748	64342061	EH38D2458302	2.58184252363872	4.665417246042228
chr1	209455667	209455988	EH38D2270547	-5.914364933039573	-0.4542490233277065
chr12	14602170	14602499	EH38D2532707	-19.2279596422239	-1.5520618555341972
chr11	94650001	94650346	EH38D2484697	-7.045063907353256	-0.21427085845796595
chr10	73655426	73655775	EH38D2360057	-16.267123408924157	-6.92734835858931
chr1	24224141	24224403	EH38D2139515	-12.489702770637841	-1.6138299291443379
chr1	204879008	204879171	EH38D2265930	-15.216472346665057	-0.9068094864781905
chr1	21898401	21898650	EH38D2137025	-4.664346035163737	2.224099864463789
chr12	25960280	25960628	EH38D2540769	23.57573019872324	23.57573019872323
chr1	22075752	22076099	EH38D2137250	-8.530605500526184	-0.3371639434347558
chr1	117271223	117271488	EH38D2216191	-13.918110252030035	-3.799915166574884
chr1	147676293	147676642	EH38D2220090	-5.3934929642245875	-1.3104792135821037
chr12	32693060	32693410	EH38D2546602	-14.649998360658255	-3.1570280320142645
chr12	32548436	32548637	EH38D2546474	-12.173441741499877	0.13699285714285736
chr10	124222000	124222226	EH38D2402971	-8.602997250198092	0.2926478960197324
chr10	126042365	126042674	EH38D2404888	-6.983404456735634	-0.849179490808484
chr10	17200862	17201120	EH38D2319457	19.38171178893027	19.38171178893028
chr1	68058237	68058403	EH38D2179840	16.49857193209616	20.895091830390044
chr1	99020041	99020220	EH38D2202500	-19.44657042168637	-3.2268313033393192
chr11	61024026	61024225	EH38D2454930	-19.792027405767577	-3.593457981094914
chr11	127649040	127649315	EH38D2512309	-16.229232240989166	0.18766619637845758
chr1	232690257	232690481	EH38D2291020	-8.754596101234352	0.13622339879077097
chr1	111228437	111228786	EH38D2210634	-0.9746568147517645	1.776366762859088
chr10	3065663	3066013	EH38D2306586	-2.2780501018096913	2.549088711847739
chr10	126207364	126207714	EH38D2405114	-16.033712994141585	-4.5992108178695315
chr1	167938354	167938613	EH38D2236519	-11.979351189239766	-1.789414648178442
chr10	121536281	121536620	EH38D2400434	-5.596764075484643	-0.8252722489160277
chr10	5541068	5541270	EH38D2309101	-16.66518233008988	-0.9978527951745669
chr10	1617283	1617447	EH38D2305605	-95.85270579348764	-12.17025423758803
chr10	88402077	88402275	EH38D2372310	31.725058812592117	34.01508156767722
chr11	58640391	58640731	EH38D2453203	-1.2772939763641233	2.1660900093073354
chr10	70952360	70952678	EH38D2357412	-13.280789420546407	-2.436258799176651
chr1	67150951	67151288	EH38D2178945	-7.406496294549009	1.5272354878255125
chr11	59537651	59538000	EH38D2453781	21.742291219709642	21.742291219709657
chr1	159996699	159997044	EH38D2229600	-4.735254403374001	0.7475387856937623
chr10	121406832	121407179	EH38D2400280	-12.463788028144332	-2.993147649423596
chr1	204350902	204351252	EH38D2265324	-3.2284259444335377	2.987340029671556
chr11	12687841	12688118	EH38D2424336	0.18769218798316084	5.056175670223914
