chrm	pos0	pos1	rDHS	zscore_meta	zscore_meta_masked
chr1	175920786	175921024	EH38D2243253	-10.154190435802452	-0.6040813231676676
chr1	110308234	110308580	EH38D2209866	-2.7079299478784185	1.4135425100407515
chr12	25810420	25810761	EH38D2540620	-10.759040935752413	-0.5239482762457612
chr1	177106254	177106511	EH38D2244091	-15.876324170303423	-1.6016332343608901
chr1	67809934	67810254	EH38D2179590	-13.221331116613799	-4.472695298545592
chr11	27626595	27626831	EH38D2435434	-20.473890696256106	-2.157780167320407
chr11	114986523	114986696	EH38D2499972	-25.802128547886937	-3.5271239804208276
chr10	26269816	26270083	EH38D2326544	28.164123001535238	28.91534726039934
chr10	35563302	35563651	EH38D2334825	62.88891408667481	62.88891408667483
chr1	87074678	87074876	EH38D2192831	-13.893562681390573	-2.3686295509630524
chr1	79232858	79233187	EH38D2187085	-9.028515818052409	-0.8496503230654059
chr10	70812954	70813204	EH38D2357237	-8.806206838724718	-1.321164737828996
chr1	47104894	47105155	EH38D2161669	-11.021346527670321	4.2414748850881265
chr1	7810420	7810770	EH38D2122910	-3.116146955919738	2.3977857666941733
chr1	103056445	103056794	EH38D2205300	-8.807266396911599	-2.019147869965029
chr10	91633066	91633416	EH38D2375103	26.583651830676434	27.33117040761679
chr11	110295726	110296076	EH38D2495686	15.959502905903788	16.68211136910636
chr1	109210502	109210779	EH38D2208593	-4.557501554769782	-0.4625159573650491
chr1	32007701	32007925	EH38D2147687	-11.101038975042865	0.5418908127980431
chr11	71945269	71945619	EH38D2466798	-5.351438757994031	0.11950364661129823
chr10	80078393	80078552	EH38D2366495	3.714052222851131	6.509519533732702
chr11	71962390	71962740	EH38D2466819	-7.082661133339615	-0.2527785607687363
chr1	186559550	186559842	EH38D2252354	-6.17970564647347	-0.7246929101551405
chr11	18063766	18064104	EH38D2428920	-8.738634369838323	-1.9488538097468229
chr1	175357854	175358129	EH38D2242711	-10.697149065919605	-1.8681642912507663
chr12	16563615	16563871	EH38D2534377	-14.484003189998868	-2.2773357142857145
chr14	89866564	89866765	EH38D0599044	-17.33224598525837	-2.42118330575198
chr1	160951833	160952006	EH38D2230620	16.570204901389086	17.29424525869208
chr10	24087271	24087457	EH38D2324907	-26.752606928399857	-3.0911598387432537
chr1	203149494	203149751	EH38D2263965	-0.8919224100039699	1.859885397506293
chr1	220485194	220485452	EH38D2279517	10.658129981205036	11.368308479103494
chr1	59564504	59564830	EH38D2172485	-1.124355296910896	0.24395922960106908
chr10	118669422	118669772	EH38D2397742	-7.384505335276626	1.5499264562876838
chr11	75385911	75386260	EH38D2470249	3.918512773624205	6.011556352886801
chr1	158203693	158204040	EH38D2228406	48.17726311125822	48.17726311125822
chr11	45933624	45933896	EH38D2448827	-6.1853042152158055	2.0767948008295076
chr1	209373528	209373747	EH38D2270434	-10.963043483954385	-0.026685622997177284
chr11	85494826	85495022	EH38D2478177	-30.692748360755104	-5.200784258189075
chr1	31666474	31666814	EH38D2147268	5.077710445235553	5.774804705861928
chr1	223721951	223722251	EH38D2282302	-9.57533670865724	-0.7106427614336963
chr10	35874717	35874935	EH38D2335099	-11.473340378478293	-1.9686206341624075
chr11	107217815	107218150	EH38D2493428	-20.948442882655925	-3.3876633747915768
chr11	37788232	37788471	EH38D2443503	-16.608321652679965	-1.6569086700338476
chr11	19432700	19432915	EH38D2429927	-5.911083720589855	-0.45090470485910605
chr11	65021964	65022305	EH38D2459122	-11.929435744848423	-0.321509437775441
chr10	3272306	3272655	EH38D2306821	-2.9004550883656433	0.5236278491466183
chr1	212645683	212645863	EH38D2273444	-17.581754848622367	-0.5236429233399617
chr1	226882803	226883153	EH38D2285139	-1.7109335450314902	1.727294022009252
chr1	153663320	153663555	EH38D2223835	-8.898948941444145	-0.7162904444372261
chr1	233520366	233520522	EH38D2291831	-13.833721569338842	-0.885826938038038
chr11	123589020	123589171	EH38D2508867	-27.81250007239231	-4.250050475704203
chr1	77562606	77562954	EH38D2185890	-3.1633554000400617	0.9515951203768335
chr10	54801128	54801454	EH38D2345662	31.035259089490808	31.035259089490822
chr11	115552149	115552497	EH38D2500521	-2.060813330060524	2.7699680306583985
chr1	160865813	160866005	EH38D2230546	-20.56031646500984	-2.2502349399028
chr1	212036536	212036803	EH38D2272824	-8.724784918956804	0.16698352109836445
chr10	107547048	107547342	EH38D2388460	-10.97117815648598	-0.7439353805959978
chr1	158639357	158639584	EH38D2228623	-16.77035202496263	-1.8279703379163692
chr1	240496447	240496731	EH38D2297492	-9.687157694599929	-2.2256688581321153
chr1	241652164	241652478	EH38D2298361	-4.393290543379916	0.39838068901697854
chr10	109374235	109374580	EH38D2389542	-12.172389019172263	-1.2839444607273025
chr1	185632719	185633069	EH38D2251642	-4.482573701308609	0.3076004636169966
chr10	121172204	121172505	EH38D2400044	-6.424907918497213	-0.9746110423815435
chr1	182382910	182383065	EH38D2248456	-10.187426383574392	2.2122
chr10	90125458	90125787	EH38D2373876	-5.449013813217532	3.5470279261174014
chr11	69901409	69901640	EH38D2464914	-24.135860507327237	-1.7153147671775109
chr11	117662780	117662985	EH38D2502600	-18.21450932611347	-2.637812930831682
chr1	179882831	179883156	EH38D2246346	30.949434876352864	30.94943487635287
chr1	57422474	57422817	EH38D2170569	8.839558996104243	11.683610395714894
chr12	24853599	24853947	EH38D2539786	-10.98405691535112	-3.5572422154471868
chr1	41275173	41275385	EH38D2156055	-10.068687508050209	0.19195085269215711
chr1	158408457	158408715	EH38D2228509	-13.676038803552048	-0.720640720043362
chr1	21239755	21239927	EH38D2136295	-21.838697342997946	-3.617794812987188
chr1	53308602	53308934	EH38D2166427	-11.745052112752065	-2.949423853081204
chr11	60500501	60500849	EH38D2454469	-6.281717174363351	-0.13225476080692752
chr10	112191576	112191746	EH38D2391981	-16.188387981849463	-0.4931667437291559
chr12	18888016	18888361	EH38D2535594	-0.829675075489103	4.021749563047703
chr10	104480943	104481124	EH38D2386532	-19.321624585944814	-2.375010778031796
chr11	124875485	124875689	EH38D2509749	-1.3726747207618732	3.4696450975073816
chr10	53657994	53658312	EH38D2345217	-11.259712940423825	-1.7476426939737995
chr10	30811786	30812029	EH38D2330516	-7.5133202673651525	0.00628868716083857
chr11	78802101	78802433	EH38D2473676	-5.101485563777472	0.37426407328702843
chr10	58776646	58776990	EH38D2347710	-4.895548467402014	-0.11229891293067217
chr12	6441129	6441291	EH38D2525879	-17.70556593172508	-3.527824192576859
chr11	20515407	20515611	EH38D2431025	-12.863583257564708	-0.5841428571428571
chr1	47175346	47175679	EH38D2161702	60.5645647100278	60.56456471002777
chr10	117449813	117450103	EH38D2396740	11.40529623530227	11.405296235302265
chr1	203055257	203055428	EH38D2263845	17.355610952244064	18.8108905061506
chr11	114138996	114139149	EH38D2499271	-9.83331520165707	-0.2721654000787021
chr10	126075044	126075393	EH38D2404933	-4.550228200506241	-0.45513844475525334
chr11	47689056	47689336	EH38D2450544	-20.968335233132336	-4.127249519119093
chr1	16706286	16706592	EH38D2131865	-43.252607555083515	-6.561003004320635
chr1	5281395	5281556	EH38D2120196	-26.507281610909235	-2.822920332656439
chr1	100444457	100444608	EH38D2203570	12.539126033161718	13.971739650492063
chr10	71747964	71748156	EH38D2358354	-3.3091300989780743	2.201091069429507
chr12	27131945	27132128	EH38D2541895	-17.383624303533544	1.1480611422583886
chr10	12445785	12445952	EH38D2315250	-12.931299279495786	-0.6549000000000003
chr1	224652285	224652633	EH38D2283084	22.53293353876565	23.27095452167888
chr10	128869095	128869372	EH38D2407468	-17.782681260152724	-3.6090266074188198
chr1	3931861	3932043	EH38D2119208	-24.069518493109502	-3.1126168289702916
chr1	8703693	8703911	EH38D2123961	4.259034267312275	7.059667400262801
chr12	25830208	25830384	EH38D2540645	-11.076402538232884	-1.5580249395308152
chr1	169060122	169060462	EH38D2237529	-4.144622490706153	-0.04372424296745364
chr14	42407616	42407877	EH38D0564094	-13.545350846023489	-0.5837338784245033
chr1	182652299	182652521	EH38D2248690	-10.17873117058263	-2.730385133157859
chr10	58886037	58886299	EH38D2347812	-10.295740573711454	-2.1539724155109736
chr1	177961321	177961472	EH38D2244739	-9.017879221027899	1.2816430410309714
chr1	236753589	236753860	EH38D2294882	33.42318879321048	33.42318879321046
chr1	104028526	104028873	EH38D2205708	-12.095123301840651	-1.2036175374950537
chr10	69803389	69803586	EH38D2356155	-6.534944745170377	3.8564555314863482
chr1	173863011	173863230	EH38D2241511	-6.952451685959965	1.2871894922313851
chr12	24922203	24922541	EH38D2539849	-6.54917700417103	-1.101270137049617
chr10	132588325	132588530	EH38D2411133	-5.430748397247437	2.853439842653699
chr1	111616932	111617180	EH38D2211000	-5.810439364554017	-1.0425303674025626
chr1	48611248	48611398	EH38D2163095	-9.295162180606917	1.7072758031230024
chr1	70459828	70460177	EH38D2181424	-7.289445876264578	-0.46457092347797274
chr10	28845317	28845667	EH38D2328521	-9.731618123293625	-2.271317989040703
chr1	64942255	64942435	EH38D2177063	-9.365510008357024	-1.1965098406665453
chr1	165896698	165896921	EH38D2234825	-6.316347637426431	0.5320924291298033
chr1	147243723	147243894	EH38D2219759	4.565861810657291	8.791498879993279
chr11	41459541	41459748	EH38D2445260	-9.49040799308369	-0.623010622119424
chr1	155873876	155874213	EH38D2225995	-5.468434489404306	1.4005391358435548
chr1	53288301	53288641	EH38D2166405	-10.68625270624283	-3.251475858123598
chr12	24803836	24804173	EH38D2539747	-10.61711482558355	-1.7855824265460414
chr1	26728501	26728653	EH38D2142258	-12.588193831003547	-1.0081030090989287
chr1	232044749	232044998	EH38D2290330	-7.852043930065145	-0.3414911538064767
chr10	62635145	62635493	EH38D2351309	-2.687121592259788	0.7394980990299432
chr1	186442696	186443046	EH38D2252263	-6.872260220860697	-0.735621709019308
chr1	174800227	174800425	EH38D2242164	-0.15722476321567275	3.2994779926411755
chr1	175560414	175560618	EH38D2242913	-16.23664231243813	-1.2645125595791182
chr12	16107728	16107989	EH38D2534055	-13.012598153796821	0.6922624361208093
chr1	117967879	117968229	EH38D2216819	0.3124329479466222	3.7747204150403624
chr11	45065577	45065750	EH38D2447930	-13.83522545837829	-0.887402390760925
chr1	80874873	80875069	EH38D2187969	-24.148233412606388	-0.24352930192043581
chr12	1760710	1761060	EH38D2520964	-1.872875051143633	2.96105759018077
chr10	123934660	123934831	EH38D2402598	-24.43518911305281	-3.5080484634420213
chr1	74197257	74197448	EH38D2183504	-16.303483344382595	-1.3350791962308204
chr10	96850837	96851185	EH38D2379216	0.7307123408337437	2.8011738165492917
chr11	121479050	121479379	EH38D2506716	-10.813707302336583	-2.6871023471040103
chr10	17349011	17349247	EH38D2319612	-9.306126898876387	0.273162420640175
chr11	121446238	121446427	EH38D2506665	-3.8081341539875333	4.523555262629097
chr1	8525541	8525796	EH38D2123729	2.767709537196728	4.154339764092349
chr11	116482776	116482959	EH38D2501394	-18.744240568542697	-3.198532599710938
chr11	12943346	12943542	EH38D2424674	-14.592734367551394	-3.8001819552994887
chr1	56081127	56081472	EH38D2169318	-1.2931258264340155	3.5505278387201207
chr11	35039169	35039383	EH38D2441059	-8.018572297747626	-2.5989256205900206
chr10	82150596	82150751	EH38D2367756	-11.1146081556943	2.685687622686132
chr11	90588468	90588790	EH38D2481762	-9.7705415059784	-0.9120612554982777
chr1	229951901	229952245	EH38D2288242	-7.563529653705111	-1.4419023613133364
chr1	170342298	170342518	EH38D0119705	-15.023981385474192	-3.546813517793119
chr1	206482720	206482888	EH38D2267545	-4.05365087553771	2.1441949766185204
chr11	17952603	17952832	EH38D2428835	-14.070543077897259	-1.845307142857143
chr1	49181722	49181923	EH38D2163524	-20.62428643606083	-0.1258638258716278
chr10	113177372	113177713	EH38D2393071	-9.122864347700357	-1.6462884603195396
chr12	10268078	10268413	EH38D2529102	-5.7026173562844145	-0.2384290048207345
chr1	100130695	100131040	EH38D2203307	-4.349787134984068	-0.2518269553338012
chr1	38209316	38209552	EH38D2153198	7.5768595792820985	11.845615756637315
chr1	170730111	170730353	EH38D2238905	-8.690051918004684	-0.5012780707430963
chr1	169346340	169346587	EH38D2237785	-8.366914014440843	0.5362460579126578
chr11	83572610	83572957	EH38D2476995	-5.583058177647801	-0.11657040062113046
chr1	157948588	157948874	EH38D2228135	41.172072771028326	41.17207277102831
chr1	183185997	183186345	EH38D2249214	21.226922117607213	23.442576977055356
chr1	179129648	179129998	EH38D2245813	0.06766133505690247	4.228881753467186
chr10	52232638	52232985	EH38D2344184	-2.3893242190107653	2.43594879078037
chr1	8590808	8591158	EH38D2123804	-1.304117888140571	1.4437827658784474
chr11	19163700	19163894	EH38D2429644	-13.39866014194326	0.28678838645985544
chr11	116875295	116875479	EH38D2501766	-9.508557199446196	-0.6417375482204699
chr1	68010566	68010913	EH38D2179796	3.389335235795874	6.8882102226372295
chr10	43076459	43076702	EH38D2337053	8.501888055731873	11.34273871136655
chr1	205182943	205183258	EH38D2266236	-2.6420664438095955	2.1789686764159626
chr1	173517494	173517695	EH38D2241313	-17.858285863681644	-0.8178952004638486
chr1	55285915	55286154	EH38D2168578	12.555135615572633	14.70936028675915
chr1	213250531	213250742	EH38D2273948	-21.18601633573406	-2.1941854614397456
chr10	10630895	10631120	EH38D2313442	-16.761219316977588	-1.818328588420902
chr12	14314867	14315215	EH38D2532501	-5.1286649402359705	0.34656196863879346
chr11	123378229	123378408	EH38D2508611	-15.697607465542106	-0.6954328329956337
chr1	194225545	194225697	EH38D2256903	-17.060069412554224	-2.1338360767763023
chr11	15495556	15495776	EH38D2426708	-16.79372382780759	-1.8526448450458604
chr11	7513165	7513500	EH38D2419100	51.51280013459725	51.51280013459725
chr11	44286379	44286614	EH38D2446951	63.946216440003894	63.94621644000389
chr1	57539316	57539572	EH38D2170664	-17.994360478315173	-2.4047857291972576
chr11	73239278	73239548	EH38D2468206	-6.174653946472751	-1.412851966767927
chr1	44149867	44150207	EH38D2159090	-8.045874719672995	-1.9347217623113087
chr1	118999068	118999261	EH38D2217485	-17.853227327821667	-2.255396516188584
chr11	6772203	6772527	EH38D2418675	-4.675249230699778	0.11169422112990623
chr12	20040871	20041136	EH38D2536644	4.98131115780653	9.212897685313136
chr11	75462180	75462527	EH38D2470335	-10.257897256791363	-1.414930358868507
chr1	208447922	208448118	EH38D2269646	-0.8553847422044983	5.411912864223815
chr1	231681037	231681287	EH38D2289963	-14.399218027469988	-1.4782329675871588
chr10	29257815	29258146	EH38D2328921	-3.9113761365460715	0.19286232447505933
chr10	101618469	101618645	EH38D2383469	-15.815259439442324	-1.5373320933465096
chr11	14015659	14016000	EH38D2425579	-6.733088961977748	-0.5934282851035798
chr11	37788512	37788862	EH38D2443504	-8.529696331243231	-1.7348560059052422
chr11	110328625	110328969	EH38D2495722	-4.489792368697988	-1.7720883563911656
chr1	221166700	221166854	EH38D2280147	-13.502237081606047	-1.2514785714285719
chr1	206699741	206699930	EH38D2267804	-10.7081547993447	1.6680857142857144
chr11	109033678	109034024	EH38D2494792	-9.942545396936344	-2.4878846531420824
chr10	11525528	11525863	EH38D2314382	-4.892991856034936	-0.10969943323542712
chr1	239686306	239686506	EH38D2296800	-11.729534712208606	-1.5303540118081456
chr11	85132846	85133192	EH38D2478011	-3.7051724416590828	-0.2906584177165245
chr12	24178421	24178579	EH38D2539243	-17.27094199932279	-0.19291188889829172
chr11	16022027	16022371	EH38D2427222	-13.186365696446485	-2.338094082675983
chr11	16898694	16898852	EH38D2427861	-12.025226640802375	1.7292812004282698
chr1	11126070	11126222	EH38D2126596	-31.43623692256494	-4.538922511417789
chr11	99169151	99169364	EH38D2487794	-21.47484506162053	-3.94928735155592
chr1	231828205	231828554	EH38D2290109	-2.010351016927565	0.7308553345550811
chr1	216916473	216916706	EH38D2276800	-13.707777698143817	-2.1749943185059113
chr10	35843626	35843849	EH38D2335075	-6.374370410912279	2.5922156728419337
chr12	9183650	9183981	EH38D2528237	-9.898748046591875	-1.0443488257525577
chr12	31116958	31117123	EH38D2545192	20.94866846601183	24.656341910266832
chr1	119646775	119647115	EH38D2218042	-5.178976864464984	-1.092891127860305
chr1	170133436	170133666	EH38D2238396	-16.606804091921983	-2.370828345610945
chr11	101869403	101869561	EH38D2489474	-20.02313413597604	-3.1214759890917296
chr11	41226560	41226763	EH38D2445100	-13.356564920557087	-1.80894122507803
chr11	119320616	119320801	EH38D2504401	1.2426908567381363	6.840455061013674
chr10	31283727	31284025	EH38D2330999	-9.467145563987053	-1.9997744426504287
chr10	125023307	125023656	EH38D2403984	-4.466611969912585	1.0213478929802253
chr11	122046864	122047214	EH38D2507236	-9.802834105171055	-1.646636369907749
