chr1	2101001	2101156	EH38D2117009	-24.0354	-5.2506
chr1	3931861	3932043	EH38D2119208	-24.0695	-3.1126
chr1	7810420	7810770	EH38D2122910	-3.1161	2.3978
chr1	8096612	8096950	EH38D2123202	1.8284	3.9066
chr1	8525541	8525796	EH38D2123729	2.7677	4.1543
chr1	8590808	8591158	EH38D2123804	-1.3041	1.4438
chr1	8703693	8703911	EH38D2123961	4.259	7.0596
chr1	10178970	10179318	EH38D2125585	-7.9083	-1.0984
chr1	11447850	11448022	EH38D2126902	-28.1108	-2.3537
chr1	16706286	16706592	EH38D2131865	-43.2526	-6.561
chr1	17235348	17235694	EH38D2132355	-6.2494	-0.7958
chr1	17575866	17576124	EH38D2132702	-11.6879	-0.7803
chr1	21239755	21239927	EH38D2136295	-21.8387	-3.6178
chr1	21898401	21898650	EH38D2137025	-4.6643	2.2241
chr1	22075752	22076099	EH38D2137250	-8.5306	-0.3372
chr1	24224141	24224403	EH38D2139515	-12.4897	-1.6138
chr1	24828831	24829141	EH38D2140116	-1.1317	2.3134
chr1	26728501	26728653	EH38D2142258	-12.5881	-1.008
chr1	29708392	29708705	EH38D2145282	-7.2191	0.3084
chr1	30190114	30190308	EH38D2145704	-16.5747	-0.9021
chr1	31010420	31010621	EH38D2146562	-6.0823	0.0715
chr1	31666474	31666814	EH38D2147268	5.0777	5.7748
chr1	32007701	32007925	EH38D2147687	-11.101	0.5419
chr1	32651728	32651912	EH38D2148286	2.1771	4.958
chr1	39081257	39081426	EH38D2153946	-6.1643	4.9622
chr1	39845312	39845513	EH38D2154724	-6.1951	0.6562
chr1	41275173	41275385	EH38D2156055	-10.0687	0.192
chr1	45647399	45647732	EH38D2160486	-1.4176	0.6376
chr1	46331881	46332150	EH38D2161079	-6.0881	0.0655
chr1	47104894	47105155	EH38D2161669	-11.0213	4.2415
chr1	47175346	47175679	EH38D2161702	60.5646	60.5646
chr1	48036686	48037015	EH38D2162691	-8.9253	-2.1401
chr1	48611248	48611398	EH38D2163095	-9.2952	1.7073
chr1	49225490	49225838	EH38D2163550	-4.4063	-0.3091
chr1	52751595	52751943	EH38D2165916	-5.8969	-1.8211
chr1	53049038	53049383	EH38D2166128	-1.7086	1.7296
chr1	53288301	53288641	EH38D2166405	-10.6862	-3.2515
chr1	53308602	53308934	EH38D2166427	-11.745	-2.9494
chr1	55285915	55286154	EH38D2168578	12.5552	14.7094
chr1	56081127	56081472	EH38D2169318	-1.2931	3.5505
chr1	57422474	57422817	EH38D2170569	8.8396	11.6836
chr1	57539316	57539572	EH38D2170664	-17.9943	-2.4047
chr1	59564504	59564830	EH38D2172485	-1.1243	0.244
chr1	64942255	64942435	EH38D2177063	-9.3655	-1.1965
chr1	68058237	68058403	EH38D2179840	16.4986	20.8951
chr1	68434937	68435281	EH38D2180180	-9.0037	-2.9133
chr1	76284913	76285156	EH38D2184870	-11.1539	-0.2251
chr1	76674017	76674240	EH38D2185206	-11.2402	0.3969
chr1	85611450	85611799	EH38D2191763	0.0363	1.4101
chr1	89616231	89616581	EH38D2194902	17.1901	17.1901
chr1	91765346	91765687	EH38D2196614	-4.4489	1.7403
chr1	94738462	94738656	EH38D2199365	-7.1021	3.9872
chr1	100130695	100131040	EH38D2203307	-4.3498	-0.2519
chr1	100444457	100444608	EH38D2203570	12.5391	13.9717
chr1	103056445	103056794	EH38D2205300	-8.8073	-2.0191
chr1	110308234	110308580	EH38D2209866	-2.7079	1.4136
chr1	110637445	110637634	EH38D2210192	0.8008	4.9725
chr1	111228437	111228786	EH38D2210634	-0.9747	1.7764
chr1	111616932	111617180	EH38D2211000	-5.8105	-1.0425
chr1	114719509	114719677	EH38D2213678	-7.9652	0.2448
chr1	117967879	117968229	EH38D2216819	0.3124	3.7747
chr1	119646775	119647115	EH38D2218042	-5.179	-1.0929
chr1	147243723	147243894	EH38D2219759	4.5658	8.7915
chr1	147676293	147676642	EH38D2220090	-5.3935	-1.3104
chr1	153554179	153554458	EH38D2223693	-5.8326	1.0275
chr1	153663320	153663555	EH38D2223835	-8.8989	-0.7163
chr1	155873876	155874213	EH38D2225995	-5.4683	1.4007
chr1	157240678	157241026	EH38D2227650	-5.2588	0.2139
chr1	157948588	157948874	EH38D2228135	41.1721	41.1721
chr1	158203693	158204040	EH38D2228406	48.1773	48.1773
chr1	159996699	159997044	EH38D2229600	-4.7353	0.7475
chr1	160951833	160952006	EH38D2230620	16.5702	17.2942
chr1	165896698	165896921	EH38D2234825	-6.3163	0.5321
chr1	166999527	166999877	EH38D2235458	-11.1936	-0.2664
chr1	167676274	167676591	EH38D2236201	0.1959	3.6568
chr1	167938354	167938613	EH38D2236519	-11.9793	-1.7894
chr1	168880542	168880768	EH38D2237381	-5.5036	-0.7306
chr1	169045378	169045576	EH38D2237513	-10.5944	0.3566
chr1	169060122	169060462	EH38D2237529	-4.1446	-0.0437
chr1	170730111	170730353	EH38D2238905	-8.6901	-0.5013
chr1	173863011	173863230	EH38D2241511	-6.9524	1.2872
chr1	174800227	174800425	EH38D2242164	-0.1572	3.2995
chr1	177961321	177961472	EH38D2244739	-9.0179	1.2816
chr1	179129648	179129998	EH38D2245813	0.0677	4.2289
chr1	179882831	179883156	EH38D2246346	30.9494	30.9494
chr1	182382910	182383065	EH38D2248456	-10.1874	2.2122
chr1	183185997	183186345	EH38D2249214	21.2269	23.4426
chr1	185632719	185633069	EH38D2251642	-4.4826	0.3076
chr1	186442696	186443046	EH38D2252263	-6.8723	-0.7356
chr1	186559550	186559842	EH38D2252354	-6.1797	-0.7247
chr1	194225545	194225697	EH38D2256903	-17.06	-2.1338
chr1	198904467	198904689	EH38D2259774	-13.711	-0.7573
chr1	199035968	199036161	EH38D2259907	-11.6048	-0.6939
chr1	200038675	200039016	EH38D2260639	-9.4808	-2.0138
chr1	203055257	203055428	EH38D2263845	17.3556	18.8109
chr1	203149494	203149751	EH38D2263965	-0.8919	1.8599
chr1	204350902	204351252	EH38D2265324	-3.2284	2.9873
chr1	206419836	206420092	EH38D2267463	-9.0488	-2.9595
chr1	206482720	206482888	EH38D2267545	-4.0536	2.1442
chr1	206699741	206699930	EH38D2267804	-10.7081	1.6681
chr1	207205639	207205983	EH38D2268379	-5.395	1.4757
chr1	208447922	208448118	EH38D2269646	-0.8554	5.4119
chr1	209411253	209411431	EH38D2270490	-9.1759	-0.2985
chr1	209455667	209455988	EH38D2270547	-5.9144	-0.4543
chr1	212630160	212630510	EH38D2273421	54.3796	54.3796
chr1	214546129	214546427	EH38D2275105	-2.7283	0.0061
chr1	218779389	218779739	EH38D2278199	6.2715	7.6747
chr1	220485194	220485452	EH38D2279517	10.6581	11.3683
chr1	221166700	221166854	EH38D2280147	-13.5023	-1.2515
chr1	221940685	221941000	EH38D2280840	-10.314	-2.8692
chr1	223731030	223731335	EH38D2282312	-6.2788	-0.8257
chr1	224652285	224652633	EH38D2283084	22.5329	23.271
chr1	226882803	226883153	EH38D2285139	-1.7109	1.7273
chr1	228990102	228990447	EH38D2287304	-4.5999	2.9976
chr1	231681037	231681287	EH38D2289963	-14.3992	-1.4782
chr1	231828205	231828554	EH38D2290109	-2.0103	0.7309
chr1	232457621	232457971	EH38D2290735	-1.3679	2.7728
chr1	233520366	233520522	EH38D2291831	-13.8337	-0.8858
chr1	236491923	236492116	EH38D2294655	-5.9566	0.2
chr1	236753589	236753860	EH38D2294882	33.4232	33.4232
chr1	242570469	242570769	EH38D2299028	-12.9262	-2.0676
chr10	3065663	3066013	EH38D2306586	-2.278	2.5491
chr10	4214976	4215246	EH38D2307917	-4.3867	0.4051
chr10	5541068	5541270	EH38D2309101	-16.6651	-0.9978
chr10	7788737	7788963	EH38D2311362	-1.5497	3.2897
chr10	11525528	11525863	EH38D2314382	-4.893	-0.1097
chr10	12445785	12445952	EH38D2315250	-12.9313	-0.6549
chr10	12793210	12793554	EH38D2315607	-11.87	-1.6761
chr10	17200862	17201120	EH38D2319457	19.3817	19.3817
chr10	17349011	17349247	EH38D2319612	-9.3062	0.2731
chr10	21524953	21525143	EH38D2322841	4.1044	5.4973
chr10	23051852	23052165	EH38D2324198	-11.2393	-1.7265
chr10	26269816	26270083	EH38D2326544	28.1641	28.9154
chr10	26882111	26882279	EH38D2327061	60.6247	60.6247
chr10	28535582	28535745	EH38D2328225	-7.3466	0.8815
chr10	28845317	28845667	EH38D2328521	-9.7316	-2.2713
chr10	29257815	29258146	EH38D2328921	-3.9113	0.1929
chr10	29590156	29590498	EH38D2329262	10.8697	12.2945
chr10	30811786	30812029	EH38D2330516	-7.5133	0.0063
chr10	31283727	31284025	EH38D2330999	-9.4671	-1.9998
chr10	32163145	32163482	EH38D2331707	-2.9719	0.4514
chr10	35563302	35563651	EH38D2334825	62.8889	62.8889
chr10	35843626	35843849	EH38D2335075	-6.3744	2.5922
chr10	43076459	43076702	EH38D2337053	8.5019	11.3427
chr10	44830701	44831048	EH38D2338693	-12.006	-2.5196
chr10	51369928	51370276	EH38D2343568	-3.1437	2.3697
chr10	52232638	52232985	EH38D2344184	-2.3893	2.436
chr10	52772067	52772417	EH38D2344661	-8.8427	-2.7488
chr10	54801128	54801454	EH38D2345662	31.0352	31.0352
chr10	59322129	59322477	EH38D2348203	-6.2974	-1.5377
chr10	62635145	62635493	EH38D2351309	-2.6871	0.7395
chr10	69803389	69803586	EH38D2356155	-6.5349	3.8565
chr10	70812954	70813204	EH38D2357237	-8.8061	-1.3211
chr10	70828425	70828597	EH38D2357257	-13.5578	0.1197
chr10	71584956	71585302	EH38D2358150	-6.6197	-1.8654
chr10	71747964	71748156	EH38D2358354	-3.3092	2.2011
chr10	72054938	72055240	EH38D2358748	-5.4489	0.0202
chr10	73655426	73655775	EH38D2360057	-16.2671	-6.9274
chr10	78136862	78137123	EH38D2364345	-9.6647	-1.5045
chr10	80078393	80078552	EH38D2366495	3.7141	6.5095
chr10	83346337	83346680	EH38D2368500	-8.0992	-1.2939
chr10	85238834	85239000	EH38D2369739	-29.0454	-4.1264
chr10	87082268	87082608	EH38D2371294	-6.5003	1.7526
chr10	88402077	88402275	EH38D2372310	31.7251	34.0151
chr10	91633066	91633416	EH38D2375103	26.5837	27.3312
chr10	95457379	95457729	EH38D2378008	-2.2007	0.5387
chr10	96850837	96851185	EH38D2379216	0.7307	2.8012
chr10	97037765	97038114	EH38D2379393	28.4871	28.4871
chr10	101618469	101618645	EH38D2383469	-15.8153	-1.5373
chr10	103854197	103854525	EH38D2385878	12.166	12.166
chr10	104480943	104481124	EH38D2386532	-19.3216	-2.375
chr10	105758643	105758861	EH38D2387299	-14.7681	-1.8647
chr10	107547048	107547342	EH38D2388460	-10.9711	-0.7439
chr10	109374235	109374580	EH38D2389542	-12.1724	-1.2839
chr10	112967237	112967552	EH38D2392772	-6.4772	0.3673
chr10	113177372	113177713	EH38D2393071	-9.1228	-1.6463
chr10	114631172	114631369	EH38D2394574	-9.0217	2.7091
chr10	114683673	114683870	EH38D2394651	-6.5654	0.277
chr10	117159477	117159708	EH38D2396451	-9.934	-0.3763
chr10	117449813	117450103	EH38D2396740	11.4053	11.4053
chr10	117658964	117659165	EH38D2396964	-22.2103	-3.2929
chr10	118669422	118669772	EH38D2397742	-7.3845	1.55
chr10	120436560	120436750	EH38D2399432	12.5191	17.5944
chr10	121406832	121407179	EH38D2400280	-12.4638	-2.9931
chr10	122287201	122287397	EH38D2401159	-3.8295	3.7886
chr10	124222000	124222226	EH38D2402971	-8.603	0.2926
chr10	125023307	125023656	EH38D2403984	-4.4666	1.0213
chr10	125886957	125887270	EH38D2404759	-7.7962	-0.9836
chr10	126042365	126042674	EH38D2404888	-6.9834	-0.8492
chr10	126075044	126075393	EH38D2404933	-4.5502	-0.4551
chr10	126207364	126207714	EH38D2405114	-16.0337	-4.5992
chr10	126315517	126315761	EH38D2405259	-10.2847	1.3927
chr10	127470955	127471303	EH38D2406259	-13.1798	-5.8117
chr10	132588325	132588530	EH38D2411133	-5.4307	2.8535
chr11	728313	728548	EH38D2413087	42.865	43.6507
chr11	5428743	5428935	EH38D2417709	-19.208	-3.6895
chr11	6433720	6433918	EH38D2418338	-16.3944	-2.1472
chr11	6772203	6772527	EH38D2418675	-4.6753	0.1117
chr11	7513165	7513500	EH38D2419100	51.5128	51.5128
chr11	8286798	8287073	EH38D2419797	-17.0862	-3.5862
chr11	9987363	9987702	EH38D2421401	-9.287	-1.1157
chr11	12239998	12240347	EH38D2423859	-2.8254	0.5996
chr11	12687841	12688118	EH38D2424336	0.1877	5.0562
chr11	12943346	12943542	EH38D2424674	-14.5927	-3.8002
chr11	13111014	13111357	EH38D2424845	-2.0906	0.6498
chr11	14015659	14016000	EH38D2425579	-6.7331	-0.5935
chr11	16022027	16022371	EH38D2427222	-13.1863	-2.338
chr11	17952603	17952832	EH38D2428835	-14.0706	-1.8453
chr11	18063766	18064104	EH38D2428920	-8.7386	-1.9488
chr11	19432700	19432915	EH38D2429927	-5.9111	-0.4509
chr11	35039169	35039383	EH38D2441059	-8.0185	-2.5989
chr11	37788232	37788471	EH38D2443503	-16.6083	-1.6569
chr11	37788512	37788862	EH38D2443504	-8.5297	-1.7349
chr11	44286379	44286614	EH38D2446951	63.9462	63.9462
chr11	45885797	45886029	EH38D2448757	-7.3051	3.7762
chr11	45933624	45933896	EH38D2448827	-6.1853	2.0768
chr11	58640391	58640731	EH38D2453203	-1.2773	2.1661
chr11	59537651	59538000	EH38D2453781	21.7423	21.7423
chr11	60500501	60500849	EH38D2454469	-6.2817	-0.1323
chr11	64341748	64342061	EH38D2458302	2.5818	4.6654
chr11	64348422	64348726	EH38D2458313	-7.6926	-0.1778
chr11	65051069	65051366	EH38D2459155	-10.676	-2.5453
chr11	68147422	68147591	EH38D2462856	-11.2934	0.3414
chr11	69901409	69901640	EH38D2464914	-24.1359	-1.7153
chr11	70532095	70532302	EH38D2465592	-16.3296	-2.0789
chr11	71945269	71945619	EH38D2466798	-5.3514	0.1196
chr11	71962390	71962740	EH38D2466819	-7.0826	-0.2527
chr11	73156571	73156917	EH38D2468078	-5.6837	-0.9137
chr11	73239278	73239548	EH38D2468206	-6.1746	-1.4128
chr11	73873386	73873621	EH38D2468851	-14.6392	-5.2434
chr11	74725745	74726090	EH38D2469627	2.9703	5.0567
chr11	75385911	75386260	EH38D2470249	3.9185	6.0116
chr11	75462180	75462527	EH38D2470335	-10.2579	-1.415
chr11	77470582	77470885	EH38D2472497	-3.7154	1.0876
chr11	78802101	78802433	EH38D2473676	-5.1015	0.3743
chr11	85132846	85133192	EH38D2478011	-3.7052	-0.2907
chr11	87466259	87466609	EH38D2480030	-5.031	1.1457
chr11	93548470	93548678	EH38D2483849	-10.6668	0.2813
chr11	94650001	94650346	EH38D2484697	-7.0451	-0.2143
chr11	94677994	94678252	EH38D2484743	-6.9125	-0.0785
chr11	96050890	96051140	EH38D2486057	17.9357	19.3937
chr11	100639181	100639489	EH38D2488634	-6.4979	-1.049
chr11	109033678	109034024	EH38D2494792	-9.9425	-2.4879
chr11	110295726	110296076	EH38D2495686	15.9595	16.6821
chr11	110328625	110328969	EH38D2495722	-4.4898	-1.7721
chr11	114138996	114139149	EH38D2499271	-9.8333	-0.2722
chr11	114399793	114399999	EH38D2499600	2.8028	5.5896
chr11	116875295	116875479	EH38D2501766	-9.5086	-0.6417
chr11	117021630	117021829	EH38D2501920	-10.4621	1.2079
chr11	118915913	118916110	EH38D2503969	-12.4798	-2.3083
chr11	119320616	119320801	EH38D2504401	1.2427	6.8405
chr11	119432535	119432880	EH38D2504565	-4.287	1.2044
chr11	119888119	119888463	EH38D2505089	-2.5268	4.4134
chr11	121446238	121446427	EH38D2506665	-3.8081	4.5236
chr11	121479050	121479379	EH38D2506716	-10.8137	-2.6871
chr11	122046864	122047214	EH38D2507236	-9.8028	-1.6466
chr11	122176766	122176982	EH38D2507396	-9.3626	-1.1935
chr11	131423717	131424067	EH38D2515902	-9.9352	-1.7829
chr11	132056706	132057055	EH38D2516561	0.2346	1.6093
chr12	1760710	1761060	EH38D2520964	-1.8729	2.961
chr12	2824534	2824849	EH38D2522216	-8.2337	-2.1266
chr12	5026384	5026734	EH38D2524340	-7.1952	1.0373
chr12	5807947	5808199	EH38D2525119	-11.379	-0.4591
chr12	9378590	9378861	EH38D2528365	32.5038	33.2652
chr12	10268078	10268413	EH38D2529102	-5.7026	-0.2385
chr12	11717243	11717497	EH38D2529990	-2.0776	0.6629
chr12	11822038	11822386	EH38D2530149	0.4889	1.1752
chr12	14314867	14315215	EH38D2532501	-5.1286	0.3466
chr12	14590786	14591025	EH38D2532703	-9.1397	1.8689
chr12	15545457	15545627	EH38D2533512	-24.1208	-3.8966
chr12	16563615	16563871	EH38D2534377	-14.484	-2.2773
chr12	18888016	18888361	EH38D2535594	-0.8296	4.0218
chr12	20040871	20041136	EH38D2536644	4.9813	9.2129
chr12	24178421	24178579	EH38D2539243	-17.2709	-0.1929
chr12	24803836	24804173	EH38D2539747	-10.6172	-1.7856
chr12	24853599	24853947	EH38D2539786	-10.984	-3.5572
chr12	24922203	24922541	EH38D2539849	-6.5492	-1.1013
chr12	25025951	25026293	EH38D2539966	-9.0209	-1.5416
chr12	25960280	25960628	EH38D2540769	23.5758	23.5758
chr12	27553897	27554238	EH38D2542288	-5.2668	0.2057
chr12	31116958	31117123	EH38D2545192	20.9487	24.6564
chr12	38316266	38316425	EH38D2547897	37.7909	38.5647
chr14	42407616	42407877	EH38D0564094	-13.5454	-0.5837
chr14	89866564	89866765	EH38D0599044	-17.3322	-2.4212
chr20	10705594	10705806	EH38D1102377	-13.314	-0.3414
chr1	11126070	11126222	EH38D2126596	-31.4362	-4.5389
chr1	32916026	32916376	EH38D2148590	-3.1928	0.2278
chr1	33903247	33903589	EH38D2149570	-9.2036	-2.4251
chr1	38209316	38209552	EH38D2153198	7.5769	11.8456
chr1	44047125	44047441	EH38D2159014	5.9685	7.3701
chr1	46181089	46181245	EH38D2160920	-3.2041	3.0122
chr1	52601445	52601603	EH38D2165786	-11.4768	0.1503
chr1	63777933	63778261	EH38D2175930	-6.6481	-0.5066
chr1	68010566	68010913	EH38D2179796	3.3893	6.8882
chr1	70459828	70460177	EH38D2181424	-7.2895	-0.4646
chr1	74197257	74197448	EH38D2183504	-16.3035	-1.3351
chr1	77562606	77562954	EH38D2185890	-3.1634	0.9516
chr1	79232858	79233187	EH38D2187085	-9.0285	-0.8496
chr1	81245164	81245353	EH38D2188252	-35.3443	-2.8751
chr1	87074678	87074876	EH38D2192831	-13.8936	-2.3687
chr1	87718140	87718428	EH38D2193464	-3.4407	2.067
chr1	92840684	92840920	EH38D2197429	-3.1986	0.9158
chr1	94334795	94334982	EH38D2198939	-6.6489	3.0218
chr1	99020041	99020220	EH38D2202500	-19.4466	-3.2268
chr1	99959380	99959637	EH38D2203177	-19.9603	-5.1957
chr1	101366844	101367169	EH38D2204396	-12.534	-1.6599
chr1	104028526	104028873	EH38D2205708	-12.0952	-1.2037
chr1	105101280	105101630	EH38D2206096	-13.2572	-2.4117
chr1	109210502	109210779	EH38D2208593	-4.5575	-0.4625
chr1	109833383	109833561	EH38D2209333	-21.2866	-3.0272
chr1	117271223	117271488	EH38D2216191	-13.9181	-3.8
chr1	118999068	118999261	EH38D2217485	-17.8532	-2.2554
chr1	119181260	119181587	EH38D2217629	-10.9938	-2.8724
chr1	147834217	147834554	EH38D2220241	-9.6673	-0.8055
chr1	160865813	160866005	EH38D2230546	-20.5604	-2.2503
chr1	168468824	168469139	EH38D2236974	-5.2555	-0.4783
chr1	169299882	169300197	EH38D2237747	-11.3523	-0.4313
chr1	169346340	169346587	EH38D2237785	-8.3669	0.5363
chr1	170310086	170310294	EH38D2238546	-18.1129	0.3679
chr1	175251649	175251869	EH38D2242614	-15.0245	-1.4208
chr1	175357854	175358129	EH38D2242711	-10.6971	-1.8681
chr1	175920786	175921024	EH38D2243253	-10.1542	-0.6041
chr1	178268460	178268631	EH38D2245003	-27.4568	-3.8612
chr1	182652299	182652521	EH38D2248690	-10.1787	-2.7304
chr1	204879008	204879171	EH38D2265930	-15.2165	-0.9068
chr1	205182943	205183258	EH38D2266236	-2.6421	2.1789
chr1	212036536	212036803	EH38D2272824	-8.7248	0.167
chr1	212645683	212645863	EH38D2273444	-17.5818	-0.5237
chr1	213250531	213250742	EH38D2273948	-21.186	-2.1942
chr1	215797964	215798166	EH38D2276035	-17.3686	-1.0215
chr1	216916473	216916706	EH38D2276800	-13.7078	-2.175
chr1	220706314	220706644	EH38D2279691	-8.9621	-2.8708
chr1	223721951	223722251	EH38D2282302	-9.5753	-0.7106
chr1	232044749	232044998	EH38D2290330	-7.852	-0.3415
chr1	232690257	232690481	EH38D2291020	-8.7546	0.1362
chr1	239686306	239686506	EH38D2296800	-11.7295	-1.5303
chr1	240496447	240496731	EH38D2297492	-9.6872	-2.2257
chr1	246301600	246301873	EH38D2302315	-10.0928	-3.3358
chr10	1617283	1617447	EH38D2305605	-95.8527	-12.1703
chr10	15625362	15625563	EH38D2318289	-11.7574	0.5717
chr10	35874717	35874935	EH38D2335099	-11.4733	-1.9686
chr10	58776646	58776990	EH38D2347710	-4.8955	-0.1123
chr10	70952360	70952678	EH38D2357412	-13.2808	-2.4362
chr10	82150596	82150751	EH38D2367756	-11.1146	2.6857
chr10	90125458	90125787	EH38D2373876	-5.449	3.547
chr10	97533521	97533702	EH38D2379910	-13.6107	-0.6522
chr10	112191576	112191746	EH38D2391981	-16.1884	-0.4932
chr10	113025562	113025805	EH38D2392840	-17.1835	-0.8251
chr10	113360952	113361301	EH38D2393269	2.5915	5.3763
chr10	118036214	118036508	EH38D2397269	-7.3759	0.1474
chr10	121536281	121536620	EH38D2400434	-5.5968	-0.8253
chr11	12856243	12856558	EH38D2424587	-4.9934	0.4844
chr11	15495556	15495776	EH38D2426708	-16.7937	-1.8527
chr11	16898694	16898852	EH38D2427861	-12.0252	1.7293
chr11	18332908	18333254	EH38D2429095	-5.4283	0.7397
chr11	19163700	19163894	EH38D2429644	-13.3987	0.2868
chr11	27626595	27626831	EH38D2435434	-20.4739	-2.1578
chr11	41459541	41459748	EH38D2445260	-9.4904	-0.623
chr11	47689056	47689336	EH38D2450544	-20.9683	-4.1272
chr11	61024026	61024225	EH38D2454930	-19.792	-3.5935
chr11	69270949	69271299	EH38D2464070	1.7045	5.1833
chr11	78504282	78504605	EH38D2473404	-13.8214	-3.6996
chr11	83430592	83430811	EH38D2476877	-28.8811	-5.4185
chr11	83572610	83572957	EH38D2476995	-5.583	-0.1166
chr11	99169151	99169364	EH38D2487794	-21.4749	-3.9493
chr11	115552149	115552497	EH38D2500521	-2.0608	2.77
chr11	115893780	115894121	EH38D2500847	-6.6311	-1.877
chr11	116482776	116482959	EH38D2501394	-18.7442	-3.1985
chr11	123378229	123378408	EH38D2508611	-15.6976	-0.6954
chr11	123589020	123589171	EH38D2508867	-27.8125	-4.2501
chr11	124875485	124875689	EH38D2509749	-1.3727	3.4697
chr11	127649040	127649315	EH38D2512309	-16.2292	0.1877
chr11	128524056	128524248	EH38D2513105	-8.834	0.7615
chr11	130518265	130518518	EH38D2515064	-11.1096	-3.6862
chr12	6441129	6441291	EH38D2525879	-17.7056	-3.5278
chr12	14602170	14602499	EH38D2532707	-19.228	-1.5521
chr12	25830208	25830384	EH38D2540645	-11.0764	-1.5581
chr12	32548436	32548637	EH38D2546474	-12.1734	0.137
chr12	32693060	32693410	EH38D2546602	-14.65	-3.1571
chr1	5281395	5281556	EH38D2120196	-26.5073	-2.8229
chr1	20887225	20887562	EH38D2135997	-8.2361	-2.129
chr1	67150951	67151288	EH38D2178945	-7.4065	1.5272
chr1	67809934	67810254	EH38D2179590	-13.2213	-4.4727
chr1	83112354	83112509	EH38D2189713	-23.0098	-2.6985
chr1	101792956	101793201	EH38D2204663	-7.4434	-0.6222
chr1	155821353	155821671	EH38D2225960	-6.0052	-0.5469
chr1	158639357	158639584	EH38D2228623	-16.7704	-1.828
chr1	170133436	170133666	EH38D2238396	-16.6068	-2.3708
chr1	170342298	170342518	EH38D0119705	-15.024	-3.5468
chr1	173517494	173517695	EH38D2241313	-17.8583	-0.8179
chr1	177106254	177106511	EH38D2244091	-15.8764	-1.6017
chr1	177258864	177259091	EH38D2244226	-10.7088	-1.1778
chr1	241652164	241652478	EH38D2298361	-4.3932	0.3984
chr10	24087271	24087457	EH38D2324907	-26.7526	-3.0911
chr10	53657994	53658312	EH38D2345217	-11.2597	-1.7477
chr10	58886037	58886299	EH38D2347812	-10.2957	-2.1539
chr10	64155335	64155533	EH38D0225833	-12.2588	0.0479
chr10	121172204	121172505	EH38D2400044	-6.4249	-0.9746
chr10	132624214	132624399	EH38D2411193	-24.8296	-2.4696
chr11	16203466	16203667	EH38D2427360	-19.3995	-1.0085
chr11	41226560	41226763	EH38D2445100	-13.3565	-1.8089
chr11	45065577	45065750	EH38D2447930	-13.8353	-0.8874
chr11	83933391	83933639	EH38D2477270	-16.1244	-3.2855
chr11	85494826	85495022	EH38D2478177	-30.6928	-5.2008
chr11	96659088	96659438	EH38D2486671	-12.6728	-1.0963
chr11	101869403	101869561	EH38D2489474	-20.0232	-3.1215
chr11	107217815	107218150	EH38D2493428	-20.9484	-3.3876
chr12	9183650	9183981	EH38D2528237	-9.8987	-1.0443
chr12	14469994	14470161	EH38D2532625	-10.7127	-1.1818
chr12	16107728	16107989	EH38D2534055	-13.0126	0.6923
chr12	25810420	25810761	EH38D2540620	-10.759	-0.5239
chr1	24228320	24228643	EH38D2139519	-10.6032	-1.0686
chr1	34737250	34737593	EH38D2150134	-8.3816	-2.969
chr1	44149867	44150207	EH38D2159090	-8.0459	-1.9347
chr1	49181722	49181923	EH38D2163524	-20.6242	-0.1258
chr1	80874873	80875069	EH38D2187969	-24.1482	-0.2435
chr1	158408457	158408715	EH38D2228509	-13.6761	-0.7207
chr1	175560414	175560618	EH38D2242913	-16.2366	-1.2645
chr1	202535726	202535927	EH38D2263321	-33.1454	-4.1964
chr1	209373528	209373747	EH38D2270434	-10.9631	-0.0267
chr1	229951901	229952245	EH38D2288242	-7.5635	-1.4419
chr10	3272306	3272655	EH38D2306821	-2.9004	0.5237
chr10	10630895	10631120	EH38D2313442	-16.7612	-1.8183
chr10	16086551	16086835	EH38D2318554	-12.4429	0.5711
chr10	123934660	123934831	EH38D2402598	-24.4352	-3.508
chr10	128869095	128869372	EH38D2407468	-17.7827	-3.609
chr11	15252391	15252741	EH38D2426557	-9.1025	-1.6253
chr11	20515407	20515611	EH38D2431025	-12.8636	-0.5841
chr11	65021964	65022305	EH38D2459122	-11.9294	-0.3215
chr11	90588468	90588790	EH38D2481762	-9.7706	-0.9121
chr11	114986523	114986696	EH38D2499972	-25.8022	-3.5272
chr11	117662780	117662985	EH38D2502600	-18.2145	-2.6378
chr12	21731230	21731505	EH38D2537607	-14.843	-1.2302
chr12	27131945	27132128	EH38D2541895	-17.3836	1.1481
